,Horn,Position,S206_position,Car_type,Length,Car_num,title,path,channel97_start,channel97_end
0,Yes,22,22,수소열차,44,2,test_01.tdms,221102_hydrogen_S206_Num_0_Horn_Yes_2_22.wav,53.0,62.2
0,Yes,22,22,수소열차,44,2,test_02.tdms,221102_hydrogen_S206_Num_1_Horn_Yes_2_22.wav,7.8,9.0
0,Yes,22,22,수소열차,44,2,test_03.tdms,221102_hydrogen_S206_Num_2_Horn_Yes_2_22.wav,9.0,10.4
0,Yes,22,22,수소열차,44,2,test_04.tdms,221102_hydrogen_S206_Num_3_Horn_Yes_2_22.wav,11.4,12.6
0,Yes,22,22,수소열차,44,2,test_05.tdms,221102_hydrogen_S206_Num_4_Horn_Yes_2_22.wav,106.0,110.6
0,Yes,22,22,수소열차,44,2,test_06.tdms,221102_hydrogen_S206_Num_5_Horn_Yes_2_22.wav,22.6,24.6
0,Yes,22,22,수소열차,44,2,test_07.tdms,221102_hydrogen_S206_Num_6_Horn_Yes_2_22.wav,11.4,13.4
0,Yes,22,22,수소열차,44,2,test_08.tdms,221102_hydrogen_S206_Num_7_Horn_Yes_2_22.wav,21.8,23.8
0,Yes,22,22,수소열차,44,2,test_09.tdms,221102_hydrogen_S206_Num_8_Horn_Yes_2_22.wav,7.0,9.0
0,Yes,22,22,수소열차,44,2,test_10.tdms,221102_hydrogen_S206_Num_9_Horn_Yes_2_22.wav,20.6,22.6
0,Yes,22,22,수소열차,44,2,test_11.tdms,221102_hydrogen_S206_Num_10_Horn_Yes_2_22.wav,16.8,19.0
0,Yes,22,22,수소열차,44,2,test_12.tdms,221102_hydrogen_S206_Num_11_Horn_Yes_2_22.wav,22.6,24.4
0,Yes,22,22,수소열차,44,2,test_13.tdms,221102_hydrogen_S206_Num_12_Horn_Yes_2_22.wav,10.6,12.6
0,Yes,22,22,수소열차,44,2,test_14.tdms,221102_hydrogen_S206_Num_13_Horn_Yes_2_22.wav,20.6,22.6
0,Yes,22,22,수소열차,44,2,test_15.tdms,221102_hydrogen_S206_Num_14_Horn_Yes_2_22.wav,13.2,15.2
0,Yes,22,22,수소열차,44,2,test_16.tdms,221102_hydrogen_S206_Num_15_Horn_Yes_2_22.wav,19.2,21.2
0,Yes,61,22,차세대전동차,122,6,test_01.tdms,221103_nextgen_S206_Num_0_Horn_Yes_6_61.wav,23.8,33.4
0,Yes,61,22,차세대전동차,122,6,test_02.tdms,221103_nextgen_S206_Num_1_Horn_Yes_6_61.wav,32.4,45.4
0,Yes,61,22,차세대전동차,122,6,test_03.tdms,221103_nextgen_S206_Num_2_Horn_Yes_6_61.wav,15.0,24.6
0,Yes,61,22,차세대전동차,122,6,test_04.tdms,221103_nextgen_S206_Num_3_Horn_Yes_6_61.wav,6.6,15.8
0,Yes,61,22,차세대전동차,122,6,test_05.tdms,221103_nextgen_S206_Num_4_Horn_Yes_6_61.wav,12.8,23.2
0,Yes,61,22,차세대전동차,122,6,test_06.tdms,221103_nextgen_S206_Num_5_Horn_Yes_6_61.wav,18.0,27.2
0,Yes,61,22,차세대전동차,122,6,test_07.tdms,221103_nextgen_S206_Num_6_Horn_Yes_6_61.wav,10.0,19.2
0,Yes,61,22,차세대전동차,122,6,test_08.tdms,221103_nextgen_S206_Num_7_Horn_Yes_6_61.wav,12.0,21.0
0,Yes,61,22,차세대전동차,122,6,test_01.tdms,221104_nextgen_S206_Num_0_Horn_Yes_6_61.wav,15.2,24.6
0,Yes,61,22,차세대전동차,122,6,test_02.tdms,221104_nextgen_S206_Num_1_Horn_Yes_6_61.wav,22.2,32.0
0,Yes,61,22,차세대전동차,122,6,test_03.tdms,221104_nextgen_S206_Num_2_Horn_Yes_6_61.wav,8.2,17.2
0,Yes,61,22,차세대전동차,122,6,test_04.tdms,221104_nextgen_S206_Num_3_Horn_Yes_6_61.wav,13.6,23.0
0,Yes,61,22,차세대전동차,122,6,test_05.tdms,221104_nextgen_S206_Num_4_Horn_Yes_6_61.wav,5.6,14.4
0,Yes,61,22,차세대전동차,122,6,test_06.tdms,221104_nextgen_S206_Num_5_Horn_Yes_6_61.wav,17.4,26.8
0,Yes,61,22,차세대전동차,122,6,test_07.tdms,221104_nextgen_S206_Num_6_Horn_Yes_6_61.wav,11.2,20.6
0,Yes,61,22,차세대전동차,122,6,test_08.tdms,221104_nextgen_S206_Num_7_Horn_Yes_6_61.wav,15.8,24.8
0,Yes,61,22,차세대전동차,122,6,test_10.tdms,221104_nextgen_S206_Num_8_Horn_Yes_6_61.wav,14.0,23.2
0,Yes,61,22,차세대전동차,122,6,test_01.tdms,221107_nextgen_S206_Num_0_Horn_Yes_6_61.wav,15.8,24.8
0,Yes,61,22,차세대전동차,122,6,test_02.tdms,221107_nextgen_S206_Num_1_Horn_Yes_6_61.wav,18.6,27.0
0,Yes,61,22,차세대전동차,122,6,test_03.tdms,221107_nextgen_S206_Num_2_Horn_Yes_6_61.wav,13.0,23.2
0,Yes,61,22,차세대전동차,122,6,test_04.tdms,221107_nextgen_S206_Num_3_Horn_Yes_6_61.wav,23.6,32.6
0,Yes,61,22,차세대전동차,122,6,test_05.tdms,221107_nextgen_S206_Num_4_Horn_Yes_6_61.wav,11.6,20.2
0,Yes,61,22,차세대전동차,122,6,test_06.tdms,221107_nextgen_S206_Num_5_Horn_Yes_6_61.wav,20.2,29.2
0,Yes,61,22,차세대전동차,122,6,test_07.tdms,221107_nextgen_S206_Num_6_Horn_Yes_6_61.wav,9.8,18.6
0,Yes,61,22,차세대전동차,122,6,test_08.tdms,221107_nextgen_S206_Num_7_Horn_Yes_6_61.wav,17.4,26.2
0,Yes,61,22,차세대전동차,122,6,test_09.tdms,221107_nextgen_S206_Num_8_Horn_Yes_6_61.wav,13.4,23.2
0,Yes,61,22,차세대전동차,122,6,test_10.tdms,221107_nextgen_S206_Num_9_Horn_Yes_6_61.wav,16.0,24.8
0,Yes,61,22,차세대전동차,122,6,test_11.tdms,221107_nextgen_S206_Num_10_Horn_Yes_6_61.wav,13.4,21.8
0,Yes,61,22,차세대전동차,122,6,test_12.tdms,221107_nextgen_S206_Num_11_Horn_Yes_6_61.wav,13.8,22.8
0,Yes,61,22,차세대전동차,122,6,test_13.tdms,221107_nextgen_S206_Num_12_Horn_Yes_6_61.wav,6.6,15.4
0,Yes,61,22,차세대전동차,122,6,test_14.tdms,221107_nextgen_S206_Num_13_Horn_Yes_6_61.wav,15.4,24.6
0,Yes,61,22,차세대전동차,122,6,test_01.tdms,221108_nextgen_S206_Num_0_Horn_Yes_6_61.wav,-0.2,5.2
0,Yes,61,22,차세대전동차,122,6,test_02.tdms,221108_nextgen_S206_Num_1_Horn_Yes_6_61.wav,-0.2,5.2
0,Yes,61,22,차세대전동차,122,6,test_03.tdms,221108_nextgen_S206_Num_2_Horn_Yes_6_61.wav,15.0,24.4
0,Yes,61,22,차세대전동차,122,6,test_04.tdms,221108_nextgen_S206_Num_3_Horn_Yes_6_61.wav,11.8,21.2
0,Yes,61,22,차세대전동차,122,6,test_05.tdms,221108_nextgen_S206_Num_4_Horn_Yes_6_61.wav,13.4,26.0
0,Yes,61,22,차세대전동차,122,6,test_06.tdms,221108_nextgen_S206_Num_5_Horn_Yes_6_61.wav,8.8,18.0
0,No,,22,차세대전동차,122,6,test_07.tdms,221108_nextgen_S206_Num_6_Horn_No_6_.wav,7.8,20.0
0,No,,22,차세대전동차,122,6,test_08.tdms,221108_nextgen_S206_Num_7_Horn_No_6_.wav,8.2,17.0
0,No,,22,차세대전동차,122,6,test_09.tdms,221108_nextgen_S206_Num_8_Horn_No_6_.wav,6.4,10.8
0,No,,22,차세대전동차,122,6,test_10.tdms,221108_nextgen_S206_Num_9_Horn_No_6_.wav,5.6,14.8
0,No,,22,차세대전동차,122,6,test_12.tdms,221108_nextgen_S206_Num_11_Horn_No_6_.wav,6.4,15.4
0,Yes,22,22,수소열차,44,2,test_1.tdms,221109_hydrogen_S206_Num_0_Horn_Yes_2_22.wav,-0.2,0.2
0,Yes,22,22,수소열차,44,2,test_2.tdms,221109_hydrogen_S206_Num_1_Horn_Yes_2_22.wav,11.2,13.2
0,Yes,22,22,수소열차,44,2,test_3.tdms,221109_hydrogen_S206_Num_2_Horn_Yes_2_22.wav,7.0,8.8
0,Yes,22,22,수소열차,44,2,test_4.tdms,221109_hydrogen_S206_Num_3_Horn_Yes_2_22.wav,11.4,13.4
0,No,,22,수소열차,44,2,test_5.tdms,221109_hydrogen_S206_Num_4_Horn_No_2_.wav,6.2,8.2
0,No,,22,수소열차,44,2,test_6.tdms,221109_hydrogen_S206_Num_5_Horn_No_2_.wav,11.6,13.6
0,No,,22,수소열차,44,2,test_7.tdms,221109_hydrogen_S206_Num_6_Horn_No_2_.wav,4.2,6.2
0,No,,22,수소열차,44,2,test_8.tdms,221109_hydrogen_S206_Num_7_Horn_No_2_.wav,11.0,13.0
0,No,,22,수소열차,44,2,test_9.tdms,221109_hydrogen_S206_Num_8_Horn_No_2_.wav,5.0,7.2
0,No,,22,수소열차,44,2,test_10.tdms,221109_hydrogen_S206_Num_9_Horn_No_2_.wav,4.8,6.8
0,No,,22,수소열차,44,2,test_11.tdms,221109_hydrogen_S206_Num_10_Horn_No_2_.wav,3.8,5.8
0,No,,22,차세대전동차,122,6,test_1.tdms,221110_nextgen_S206_Num_0_Horn_No_6_.wav,5.6,16.0
0,No,,22,차세대전동차,122,6,test_2.tdms,221110_nextgen_S206_Num_1_Horn_No_6_.wav,6.8,15.8
0,No,,22,차세대전동차,122,6,test_3.tdms,221110_nextgen_S206_Num_2_Horn_No_6_.wav,6.4,15.4
0,No,,22,차세대전동차,122,6,test_4.tdms,221110_nextgen_S206_Num_3_Horn_No_6_.wav,7.6,17.0
0,No,,22,차세대전동차,122,6,test_5.tdms,221110_nextgen_S206_Num_4_Horn_No_6_.wav,8.8,19.8
0,No,,22,차세대전동차,122,6,test_6.tdms,221110_nextgen_S206_Num_5_Horn_No_6_.wav,3.8,12.8
0,No,,22,차세대전동차,122,6,test_7.tdms,221110_nextgen_S206_Num_6_Horn_No_6_.wav,5.6,16.4
0,No,,22,차세대전동차,122,6,test_8.tdms,221110_nextgen_S206_Num_7_Horn_No_6_.wav,6.4,15.6
0,No,,22,차세대전동차,122,6,test_9.tdms,221110_nextgen_S206_Num_8_Horn_No_6_.wav,8.6,17.8
0,No,,22,차세대전동차,122,6,test_10.tdms,221110_nextgen_S206_Num_9_Horn_No_6_.wav,6.2,15.2
0,No,,22,차세대전동차,122,6,test_11.tdms,221110_nextgen_S206_Num_10_Horn_No_6_.wav,7.0,15.6
0,No,,22,차세대전동차,122,6,test_12.tdms,221110_nextgen_S206_Num_11_Horn_No_6_.wav,8.6,17.6
